F3_t,F3_a,Fz_t,Fz_a,F4_t,F4_a,C3_t,C3_a,Cz_t,Cz_a,C4_t,C4_a,P3_t,P3_a,Pz_t,Pz_a,P4_t,P4_a,F3_P2,Fz_P2,F4_P2,C3_P2,Cz_P2,C4_P2,P3_P2,Pz_P2,P4_P2,F3_N2,Fz_N2,F4_N2,C3_N2,Cz_N2,C4_N2,P3_N2,Pz_N2,P4_N2,label
141.51957662088313,290.47936126662125,176.23160390289476,378.1369658381557,125.64408854638187,260.7742482238538,86.4119910608339,293.33395215505885,106.20364348558518,340.4230230247206,103.18455863459982,305.6070657538576,98.12268453077,220.04507927731342,81.2905577289871,195.75637416087096,96.86279938911377,118.8284094911127,11.9457054138184,15.997893333435098,18.3004188537598,7.74004983901978,5.90887641906738,9.27477741241455,7.85245943069458,8.02198886871338,6.947821140289309,-11.5386552810669,-8.22562313079834,-9.0531587600708,-7.57168769836426,-6.50009346008301,-7.913841247558591,-0.753045082092285,-7.102180957794191,-6.10999870300293,0
81.56206659917702,343.08279959629306,97.66655079846112,424.61547149635675,76.8426593760931,355.7433212400124,74.59942081158644,360.64918580337667,93.77310480357741,389.25941011367667,74.93544160076478,334.06519538957394,111.05135666510323,277.5700107061373,119.09628819925692,392.9000182473612,88.8983896515025,214.17327896080369,25.7251586914062,25.2868309020996,23.1778907775879,23.6273174285889,33.1321678161621,21.4608211517334,17.2807674407959,21.8991680145264,14.901611328125,-16.0769557952881,-17.8190307617188,-16.2815723419189,-17.151762008667,-17.7128028869629,-13.009903907775902,-16.2515468597412,-13.226809501647898,-12.7890548706055,1
81.41425591619459,399.20855974233774,60.96861841713478,345.8705308588837,64.52983241341758,321.04859189330523,52.623821900230205,310.7449366795849,48.46924897934875,308.0404934654722,62.9046754283783,299.96195263916667,73.63579342231529,157.75013687514615,80.52716843849687,309.1606344918502,122.77075333309244,208.1727092925728,16.4426670074463,12.7690258026123,13.965660095214798,11.1891803741455,13.3381690979004,10.6725263595581,8.96651458740234,10.9689388275146,15.528458595275902,-14.735027313232399,-11.55104637146,-14.6117343902588,-7.26872396469116,-7.98265933990479,-6.98049831390381,-5.51587343215942,-3.00776505470276,0.660150289535522,1
54.66004626543516,265.9868810801117,67.56225071213206,319.2375676868842,61.73309130890674,303.62303098550166,56.532721474140956,296.3457604671121,71.84537304895512,310.9760852535492,70.58054924662767,302.4513678266117,110.47811182612679,199.39103906529803,129.10619892994478,338.7305078936647,112.56335069420045,397.57499803724914,21.5579452514648,22.6477890014648,21.8191604614258,19.5479888916016,21.6291275024414,17.8439464569092,18.8956184387207,24.7363433837891,18.4671325683594,-28.4620895385742,-27.4209117889404,-20.0733947753906,-14.023136138915998,-17.2389087677002,-17.6260242462158,-5.16653060913086,-12.9258823394775,-13.930908203125,1
104.18656453443019,447.25199625630864,110.23469485283933,412.5891077769485,84.59140383544401,298.3218881690594,98.36686689177805,343.8110652051011,94.97753892306163,289.6760336180878,97.95205699958542,321.33862017144867,149.35378288229458,184.79690907906706,138.07244278452566,266.28340149264113,143.9806775716631,184.13632583771573,16.1565227508545,20.3989448547363,23.186279296875,19.6321830749512,26.2983245849609,23.3766555786133,11.677677154541,19.9756813049316,17.5249557495117,-14.2247676849365,-17.1925888061523,-14.8727083206177,-10.2594232559204,-14.655338287353498,-16.8759536743164,-7.032912254333499,-13.870085716247598,-14.9838676452637,0
58.796673324818336,563.6943743310472,58.59632596942478,496.2773917724064,59.0852870476341,531.9401944934676,70.07878306113814,575.2800393303884,60.925554962454456,523.454290096461,68.58872731146066,540.4333675113589,105.33479042877445,252.65866614685817,95.86049886148697,512.3659570303829,139.92219900633012,210.5710651038421,12.0008478164673,20.3355693817139,19.1268920898438,11.6152820587158,15.2723922729492,15.065746307373,17.3539791107178,13.786598205566401,15.980440139770502,-25.689851760864304,-27.586849212646495,-31.5110130310059,-28.0308399200439,-23.1640872955322,-24.769718170166,-14.992893218994102,-15.3854341506958,-12.5718898773193,1
47.987164375588385,411.44198348430405,57.72943413516087,494.2407104764981,72.21596789396189,575.3093493308912,78.94150500014106,567.511930159695,74.78857214872858,541.4091700568079,87.90177675443132,539.870541133428,95.32749449099254,271.62603020795063,68.57773884419532,461.81948429809927,44.30015259301266,327.9131785082301,18.9649105072021,20.6271457672119,18.656494140625,15.829846382141103,22.2637672424316,15.6786813735962,9.02854442596436,13.6175899505615,15.378085136413599,-9.3600435256958,-12.5277061462402,-11.7715711593628,-11.5606918334961,-9.41770362854004,-6.74236679077148,-9.61837959289551,-12.6640577316284,-9.42739295959473,1
81.63004830469625,425.1308222815967,108.33472692613249,489.77833547203187,80.84262515015197,411.72713458338467,93.09029306876786,500.2739284822918,101.89673659386162,651.8160308819442,108.36789232348599,599.8223538667082,64.51153380086646,379.8532364918482,70.5227019207441,418.35790944139706,81.63807058317536,333.42767967036946,12.1580181121826,13.530248641967798,16.102087020874,18.7123279571533,22.4797096252441,14.864182472229,19.3438186645508,21.8619899749756,13.358016014099098,-11.0124797821045,-14.6454772949219,-12.0248937606812,-5.74128675460815,-7.41560554504395,-4.64497137069702,-3.38475728034973,-2.13924527168274,-3.00495076179504,1
53.567611016046285,506.8380560282886,82.2332117915283,533.5370120802835,85.69143306720827,604.7508720468956,70.61100012174671,551.169708039114,60.42531868759685,459.10719651632985,75.09302457879083,484.5176165146057,71.15569213955578,249.64150891155293,80.71846765606996,402.59749452912786,72.24369579558112,209.74229280036087,19.4045391082764,19.2580718994141,17.6361026763916,20.5342502593994,28.5039405822754,21.7542476654053,16.2076587677002,27.709529876708995,22.7606620788574,-23.9283847808838,-24.5868873596191,-20.5728626251221,-17.3564338684082,-21.397970199585,-20.491361618042,-11.2730360031128,-12.6114311218262,-6.772997856140139,0
42.80423081660652,135.13140751708843,58.03053071949157,163.51150883053668,89.31586955332206,260.89656746323004,67.91903443422322,259.5871636133958,67.0424742442383,299.1002085937525,96.900892180196,358.5502025240254,59.95931774549681,165.95285507573973,59.15007443633926,207.59164541667968,63.71116059545247,210.243100287457,13.218204498290998,18.8655471801758,26.090885162353505,16.6069507598877,16.9729919433594,23.8835697174072,15.4267253875732,16.2025699615479,15.8707084655762,-9.04936218261719,-8.24104118347168,-13.0372295379639,-6.73530960083008,-7.03710460662842,-10.1931819915771,-4.35129165649414,-4.93782758712769,-6.15289974212646,1
