F3_t,F3_a,Fz_t,Fz_a,F4_t,F4_a,C3_t,C3_a,Cz_t,Cz_a,C4_t,C4_a,P3_t,P3_a,Pz_t,Pz_a,P4_t,P4_a,F3_P2,Fz_P2,F4_P2,C3_P2,Cz_P2,C4_P2,P3_P2,Pz_P2,P4_P2,F3_N2,Fz_N2,F4_N2,C3_N2,Cz_N2,C4_N2,P3_N2,Pz_N2,P4_N2,label
132.6314923005735,83.31218851811866,110.86721929382762,61.67520816953953,191.48018178395603,94.44816920520688,131.91021916164155,78.27954385367872,136.10418245128594,61.182749019104186,145.3835434144492,82.93980210149373,118.00477914004682,107.73518962216744,128.4457215182602,78.04763701970816,131.79402757017368,78.44689096119068,13.103435516357399,13.593322753906198,7.15612125396729,6.99069738388062,8.58444690704346,3.6251573562622097,11.468677520752,8.8545970916748,2.26971745491028,-15.8432178497314,-15.3503179550171,-25.1754608154297,-6.2756233215332,-7.117958068847659,-9.76578330993652,-5.23064231872559,-4.76857995986938,-3.8485887050628707,0
101.29050087159804,62.609857887761486,178.7927313444472,94.85403769033927,153.507583816475,160.9843718498379,115.89624967614994,96.85166016597532,195.16803012822137,213.80532164998252,172.4890171438474,278.0395401484079,120.30311266248131,277.0732337133875,158.11853132375447,414.9947774083498,195.35704323001903,418.2744825020695,7.76397037506104,16.5551128387451,26.1219882965088,10.2684354782104,15.6432619094849,17.6189270019531,3.24112272262573,8.27521133422852,11.7073440551758,-13.2203998565674,-18.63210105896,-15.8473110198975,-12.937032699585,-18.7984066009521,-16.8229713439941,-11.7292909622192,-15.2513542175293,-15.460561752319302,0
126.0273657365203,126.71991168496366,207.19012420327428,154.13836550470816,104.26103054260334,81.79298740222333,128.2549731000209,104.01451608919709,147.02846817729892,76.76339742285589,252.34013668284157,146.57009296243993,146.66347606926928,112.35052697902022,129.0597413082458,87.5190732763259,215.03404974000586,89.18761860544564,8.47713756561279,8.15867328643799,8.9523754119873,5.2248067855835,3.9899592399597195,4.92018938064575,6.8140335083007795,10.8230257034302,7.62321615219116,-13.441685676574702,-5.16562366485596,-5.71747303009033,-5.89487504959106,-1.17221975326538,-1.63209009170532,-2.95443677902222,-3.17247867584229,-1.6044591665267902,0
106.91305608289277,51.22635505530352,175.0884590084899,80.29332585833794,191.57279836089262,97.36546105498783,212.0248765239699,77.89542762061465,258.1502021637642,81.63857570459756,145.49033285600532,82.51064622508198,281.9941016899991,231.86577949614139,116.56105353801114,74.50481362847718,79.34090586682574,64.34010002452585,13.1565608978271,9.46125316619873,22.1835517883301,16.0683307647705,16.6344299316406,10.1487655639648,14.7731351852417,17.5626316070557,12.6207504272461,-13.623741149902298,-14.1849536895752,-9.46994590759277,-9.16618061065674,-13.8395118713379,-10.1279153823853,-7.099551200866701,-12.709753036499,-9.5952787399292,1
183.39572011265508,111.44981943051941,201.15689230491833,118.25368178055363,156.1588184021495,74.68650819875285,199.54715455200025,138.18295793214818,262.314321329469,119.67773453873922,290.49208065646604,133.7549093055727,148.94492554328795,176.16794076096073,183.35031972119984,147.8951531036241,246.68926757331946,179.1965138413711,19.2662124633789,15.3668947219849,22.9904460906982,10.642505645752,15.495964050293,17.8341255187988,8.15726470947266,11.7993650436401,13.8288764953613,-16.6206951141357,-14.5418119430542,-17.5487155914307,-16.0921230316162,-19.6498756408691,-16.573860168457,-6.15383338928223,-6.5667519569397,-7.383103370666501,0
149.83255338917263,85.08655025366505,280.78805920988185,158.49466280504996,350.9191635341144,182.0959616511084,232.3591903671612,171.21005498905802,288.42024884190675,190.04622027266132,307.66760729020666,191.63903544291543,103.71809338476972,106.3640962673596,187.08955026028093,182.9142595752316,337.71511303465866,273.1977691359851,11.9238910675049,5.72039318084717,9.79649829864502,7.96973562240601,13.019521713256802,8.43375205993652,7.69737863540649,10.6678533554077,8.3784122467041,-6.39536571502686,-7.41199111938477,-9.33522510528564,-1.00771045684814,-1.29693698883057,-1.30523312091827,-2.67372369766235,-6.77576875686646,1.75465631484985,0
105.67671918223012,79.25438510021951,141.5842470931131,110.02852794153277,121.94926949437395,79.7623436368783,162.02026906766207,175.38169972629308,123.01636495087352,78.13991142189866,139.75149734600302,88.76098626209176,96.78883053939606,153.18223086468177,161.74113404877076,150.90931824153674,206.258869605124,169.52966266493675,10.3717164993286,8.43115425109863,10.8838052749634,8.64139556884766,8.38689994812012,5.70712327957153,7.158936500549319,7.723075389862059,9.02475738525391,-15.980093002319302,-13.269973754882802,-14.3384799957275,-3.30641412734985,-6.19725275039673,-10.1111536026001,-4.18028020858765,-2.96835160255432,-3.96938157081604,1
173.9202691209224,103.74591859697453,194.8544250507759,126.02948771402025,145.59974423502047,113.70836825631585,162.81431055837626,112.87874886274935,163.28659414836898,97.20772855830671,125.67570109390041,125.36220818365766,65.20305374127166,67.57299550622302,55.777268997606335,50.16851095450765,79.51997440971752,70.89490163971698,15.8974466323853,14.6407814025879,11.6268367767334,18.1719741821289,12.834733009338402,14.1335620880127,13.8537044525146,13.0132684707642,11.2836933135986,-8.80814170837402,-5.69118976593018,-6.28716373443604,-5.47290468215942,-5.86335515975952,-6.74148273468018,-11.5750741958618,-8.39983177185059,-8.1945104598999,0
110.31201728488749,99.39126557451848,150.5868073144565,101.68199465419268,198.76373411342138,139.21151217381504,128.86506616840876,120.14164650481797,177.19064661236166,147.52895882999823,226.60061703560186,181.37999901750453,126.71786304828632,166.3392185765075,126.70009228393414,159.93769581304466,148.62988507573087,156.63777126717477,11.222785949707,9.11882972717285,11.0744905471802,6.01039457321167,5.96366691589355,8.30084419250488,10.3198881149292,10.434814453125,9.88601112365723,-17.0840797424316,-19.6536407470703,-19.204662322998,-5.61276149749756,-8.18251895904541,-9.14432621002197,-0.0322514772415161,-3.61853647232056,-4.8517541885376,0
122.87623112811886,113.63151181800691,146.20721315841124,150.21239925141515,172.42213979788048,153.7488228825925,154.81951830977673,132.86740997126026,148.1205400089067,115.73127096484708,203.5405399759555,213.97528563563117,198.24854591619902,224.04476610257018,271.4231150290267,358.65230463971903,254.11085226188553,272.3942219346709,13.846622467040998,9.39134216308594,13.4241600036621,8.68139362335205,8.47165584564209,12.6548252105713,11.4138469696045,7.105751037597659,10.095513343811,-24.2038230895996,-19.0906219482422,-19.3981456756592,-19.627893447876,-15.5850353240967,-18.195743560791,-22.8555374145508,-14.889391899108897,-12.4268207550049,0
