F3_t,F3_a,Fz_t,Fz_a,F4_t,F4_a,C3_t,C3_a,Cz_t,Cz_a,C4_t,C4_a,P3_t,P3_a,Pz_t,Pz_a,P4_t,P4_a,F3_P2,Fz_P2,F4_P2,C3_P2,Cz_P2,C4_P2,P3_P2,Pz_P2,P4_P2,F3_N2,Fz_N2,F4_N2,C3_N2,Cz_N2,C4_N2,P3_N2,Pz_N2,P4_N2,label
177253.52889015296,138404.44421308418,252872.79341360935,178147.0649976079,190441.58668685015,150632.52107484237,168846.98548741007,132208.71792844715,207631.81066635574,197262.761765151,166518.62602111144,149045.52370392025,149952.58137656172,179581.86030640427,128280.13402655981,310713.04847788095,146531.55742799834,256094.81936308395,21.3270797729492,20.1886959075928,23.7371578216553,18.0900726318359,19.3423442840576,20.2918796539307,7.86673641204834,18.9462356567383,18.1804027557373,-10.9012212753296,-8.88059711456299,-12.6391477584839,-9.58481216430664,-16.1419086456299,-11.3601531982422,-10.7638854980469,-11.6405611038208,-4.76767206192017,0
164876.43157696686,141565.54435642165,185987.53214946075,156160.94380040155,183188.57705666695,146152.4199224252,132724.4720312726,125796.03904782148,147435.5823203248,120725.31451959214,125615.26287000235,102549.50520803394,139406.96150893738,132377.05979368387,167324.23278260828,184559.8641538745,133728.32751865528,196253.74570891063,26.562105178833,16.9172496795654,19.698486328125,19.8216361999512,12.5176601409912,12.8248634338379,20.3227787017822,12.2692728042603,11.9432497024536,-11.7432909011841,-10.9464454650879,-11.6794490814209,-5.53961420059204,-0.879584789276123,-1.35403633117676,-0.150435030460358,-4.85603523254395,-0.742678642272949,0
51351.68720868448,91763.27951200388,67185.14815800286,122443.53086467512,69224.58440683235,97830.67122384679,87691.60335306416,65111.7685572625,124048.02170592309,90110.35609913479,98293.1488749522,68346.22141624233,93905.23218120735,101831.8285953735,99606.7777300774,177768.25484064038,68715.38736973693,153422.0617767451,35.1051712036133,37.1762084960938,37.7634773254395,14.1401691436768,12.6896991729736,29.1325950622559,6.00457239151001,22.7147903442383,16.7118988037109,-20.463737487793,-26.553831100463903,-30.2439022064209,-5.61010837554932,-19.7295799255371,-19.3086433410645,-8.89696979522705,-17.026517868042,-13.9056692123413,0
125477.925236222,92150.22573554836,163660.43188109784,128345.8655043941,145659.75697674148,129288.62919888539,101267.66201385153,66377.25011863785,124221.13043803522,143232.74333192463,104135.80569936085,112172.47144381737,99531.39710462157,108461.15100939837,67221.28332504531,252954.6804188746,66967.7497507615,246552.1016702661,13.1625337600708,13.607200622558599,8.39482975006104,15.076135635376,13.3205804824829,14.9802875518799,15.206927299499501,5.18210506439209,9.23544979095459,-14.1631355285645,-19.6024208068848,-23.2470035552979,-17.1258316040039,-37.622875213623,-26.4934501647949,-21.98752784729,-25.3760643005371,-22.7153625488281,0
63915.688682722764,114744.96858637716,97495.99111246275,114951.14518069534,103014.1182321504,113145.83848664913,93761.28824926226,103437.23395232021,119052.13761857802,159530.95129839712,121775.9257828956,117582.10928148008,84319.22314601566,159116.14060881129,155567.0483460246,285805.5419778117,135838.06857017535,205426.14643243462,24.0130672454834,17.2743530273438,13.1132078170776,29.052095413208,23.4051208496094,18.879035949707,23.0919456481934,33.1891288757324,22.8490409851074,-14.3735542297363,-19.0735912322998,-13.3385610580444,-11.5691146850586,-7.20723867416382,-14.1032934188843,-5.98151922225952,-6.21835374832153,-8.60687255859375,0
73040.21656560646,106907.3482190055,112523.74023313534,115532.36634844523,98863.6381786177,104843.06423017102,90833.47075592921,98610.78377839278,140269.85774604455,104287.75727920646,119978.1178505592,78545.55619327737,77235.86078617124,101950.87058404992,105552.09728881565,139973.41164688152,71555.80576220847,156192.30235782338,18.5598258972168,17.3363418579102,9.44486808776855,9.63565826416016,4.54284238815308,7.08723402023315,1.83376693725586,3.76126861572266,5.4331111907959,-8.79923820495605,-13.3213577270508,-15.109408378601099,-7.06439733505249,-3.7472939491272,-7.2742424011230495,-0.771908164024353,-4.35291147232056,-2.53972291946411,0
220972.58197459922,232021.96573628203,307232.3369535079,291271.04471811675,281033.9026928622,296638.3372300339,270796.767332737,228961.3509023009,590530.9893414422,306701.14579973463,262490.63909511256,246312.41953683863,375043.4620597714,260896.33595553826,737022.7961027778,389980.1225420838,452223.3857571003,357727.7291003851,26.388961791992198,24.0410385131836,20.0340900421143,24.353401184082,17.9425449371338,18.9556083679199,19.9552993774414,23.8411560058594,16.2130947113037,-36.1958618164062,-35.6247444152832,-30.760408401489304,-26.9300880432129,-30.9804096221924,-32.5612602233887,-14.545995712280298,-16.6107902526855,-23.7777690887451,1
91062.16798923103,112732.08182188857,96771.93541072134,112632.39592367237,94675.31496804845,107210.5135133986,102436.37550523439,88446.71552298318,131749.3075806949,86173.6956552827,102793.22514595982,73882.96504964716,70194.62431239188,70371.52705255928,125168.1966451442,97627.6400075154,96975.11622903918,132524.2365631668,15.146863937377898,13.700695991516103,11.5896015167236,17.2608776092529,20.2264595031738,17.5551128387451,13.9930562973022,17.6355457305908,17.5389862060547,-14.447153091430698,-14.4097366333008,-11.6828594207764,-16.0658588409424,-11.0385799407959,-8.83546257019043,-6.80728340148926,-10.5058431625366,-7.7751407623291,1
336808.3683984825,121334.49995359943,357484.0078989587,170766.48980552726,426438.61287479266,179940.5174993831,392753.70889221126,100464.20601639434,423909.47069759446,238990.81018016362,368030.16222886596,148369.54018703493,209034.93868599256,154430.64946884176,288760.23596280074,313290.9278366194,222481.47788037176,282583.00852174807,23.4894218444824,20.9029788970947,23.8330936431885,19.7985000610352,12.5431213378906,9.6221752166748,12.3800020217896,11.3443269729614,13.2440099716187,-9.29261779785156,-7.3330979347229,-15.8880443572998,-0.738898575305939,-1.00881481170654,-3.7896242141723606,-5.33896780014038,-6.58043479919434,-3.2426152229309095,1
