F3_t,F3_a,Fz_t,Fz_a,F4_t,F4_a,C3_t,C3_a,Cz_t,Cz_a,C4_t,C4_a,P3_t,P3_a,Pz_t,Pz_a,P4_t,P4_a,F3_P2,Fz_P2,F4_P2,C3_P2,Cz_P2,C4_P2,P3_P2,Pz_P2,P4_P2,F3_N2,Fz_N2,F4_N2,C3_N2,Cz_N2,C4_N2,P3_N2,Pz_N2,P4_N2,label
53547.41835246001,62491.5339408978,37922.463895788176,64297.445135795984,62002.18815919242,83799.42015624142,31023.5361947504,34506.57534968444,37398.29449802651,40895.732844091195,37357.937934443704,47464.43149684249,23573.97859037509,19284.546199311426,29180.541766009665,20389.562908075426,37283.75322987386,20895.275394017986,18.2356834411621,22.1601486206055,10.8574705123901,10.2517671585083,16.6728286743164,9.54948997497559,9.04118919372559,12.0395288467407,8.88133430480957,-11.8187084197998,-15.243383407592798,-13.7950201034546,-15.7682666778564,-10.5117416381836,-10.6795463562012,-7.0649242401123,-5.83743572235107,-8.38796424865723,0
69902.90625986524,53109.96597383787,95980.08645545771,55045.69254022953,65817.2566479515,68474.07467680534,59924.075641913296,44644.33318927201,66104.9248719218,54214.69943571988,52908.23769012398,38060.55766156935,32216.974293344305,17185.989148816345,50838.579677918315,18579.055890585034,44146.48931637248,20249.303256237592,19.9854965209961,15.294261932373,15.942139625549299,15.610919952392601,16.0691356658936,15.141578674316401,8.52229118347168,14.2380266189575,17.2839298248291,-8.85466766357422,-4.14391899108887,-11.5044651031494,-5.91534996032715,-9.22434616088867,-4.86379909515381,-3.57169437408447,-5.1892237663269,-6.05299758911133,0
67788.5542037454,49491.33716870397,112602.70600161435,63663.6588357091,73972.42884830579,70720.53329359813,37743.39596701883,41572.08209266971,52092.308702932096,58662.29867249477,47999.23738861637,54495.2955818766,36951.24271866005,23292.568112562476,44556.531686906215,24479.34510876027,38864.21428124605,30129.072884058474,6.88924169540405,5.41295003890991,5.0225772857666,12.2845220565796,7.47862768173218,10.0351791381836,8.43812561035156,8.8299446105957,7.5348200798034695,-11.7295408248901,-8.07430267333984,-3.6062812805175795,-3.9492740631103502,-4.21944856643677,-7.161934375762941,-7.651645660400389,-7.28261613845825,-3.98769545555115,1
35344.495829394626,35691.95713830589,36621.34966162942,31098.496013751457,36600.53177221048,36679.99728359758,29521.58840318921,19161.148002846177,26706.033606629473,21141.550075992323,28227.303312739168,28290.7621633374,23412.624048447582,11182.370369176846,23972.8502515873,12169.013673643736,24503.86320630596,12777.037716509723,18.2423686981201,13.1168746948242,18.7701530456543,19.2900066375732,13.921602249145502,11.4723443984985,7.600610733032229,7.759140968322751,6.739186286926271,-8.35283470153809,-11.8996143341064,-19.1807594299316,-5.14725112915039,-0.809515476226807,-6.23241806030273,-0.463012933731079,-1.17782711982727,-3.82375335693359,1
156873.073895837,439736.5722405713,160697.05280712977,508489.1942567585,139928.70557118405,474439.3635161904,94128.58817527194,280029.26509518863,113474.74703159937,386976.127409855,94576.76876562627,320758.39530862507,69053.99884853553,111521.94165287654,67169.02268524536,112645.80906676476,55704.34402832819,94172.87150547205,5.28618335723877,10.2285203933716,5.34695959091187,5.66835117340088,13.847062110900902,16.0230312347412,11.7875127792358,8.87453651428223,10.623498916626,-13.3897924423218,-12.8121976852417,-16.0640907287598,-8.72124195098877,-17.030252456665,-17.2360610961914,-6.937619209289549,-9.07690143585205,-11.5116729736328,1
50922.52786942099,49669.132648226936,138816.36592464586,62701.399986068835,87596.9053201972,46830.79928677382,44293.29832204764,27507.35514902678,39553.94140536376,33443.6550025863,47398.461055999396,34888.64409940514,32503.66581794712,15917.181911384974,41847.55200451212,17901.219376345398,38287.75246570539,26942.721695848406,9.55455875396729,12.320484161377,16.5212135314941,15.0613651275635,10.7028179168701,6.747474193573,11.6301584243774,8.26758861541748,7.50785827636719,-7.54125118255615,-11.2824764251709,-18.3638458251953,-6.73597860336304,-7.01151180267334,-4.97980546951294,-0.0794987678527832,-1.97947406768799,4.66195678710938,0
196641.95998669276,388467.2245947754,100158.70407309741,171387.08295165285,109849.28287038425,168706.08311181297,110276.42429025155,204198.15316665368,47062.492727018056,121536.87311394773,93196.77517690115,221527.88635690714,51712.55656820172,53447.73158373557,38189.99511868567,47778.40931578022,42805.21651091859,63360.84326857494,6.25625133514404,9.87303352355957,18.3858127593994,16.7497787475586,13.766518592834498,14.1540355682373,8.17584323883057,6.3136682510376,1.71026313304901,-30.8590908050537,-9.85395622253418,-17.7891101837158,-29.5661029815674,-3.17689180374146,-11.3311147689819,-15.046400070190398,-7.38761234283447,-5.6816873550415,1
60977.79984854377,209728.81254415005,82196.87977319861,226233.87772910102,73343.13800212507,217172.57816884923,29160.21479127582,116229.42080960727,42931.777969959425,179737.7114587426,44875.60675695662,134712.55414176095,24214.11221569729,43370.770369785954,29164.723268518825,69207.21640787135,39397.621094847134,95682.00687306047,4.87185955047607,10.4679851531982,13.886413574218802,7.210095405578611,6.23159503936768,7.48170328140259,2.69180059432983,7.0061559677124,7.12896585464478,-13.857017517089798,-9.64237785339355,-6.70645046234131,-14.276823997497598,-12.8119812011719,-6.579667091369631,-10.8108329772949,-13.0455837249756,-12.298056602478,0
52418.99540582965,50030.06515456692,43472.45169855435,32441.952479673444,61382.722277052795,42588.473421851275,24272.12738799286,30306.20387965128,33768.406721874766,36110.414769478746,29709.27182244415,26654.81582361532,23852.012686850616,23782.482930196973,31512.755661304505,19912.87858685653,40071.629166554325,18495.464110839635,11.8981351852417,9.32075309753418,9.72170257568359,5.53656578063965,5.70366954803467,9.2805700302124,12.0887746810913,6.32441186904907,11.1732578277588,-8.08868408203125,-10.4521389007568,-14.8720598220825,-6.53286552429199,-6.67651176452637,-11.5977945327759,-4.88326454162598,-2.49195909500122,-8.45095443725586,0
56701.49478697333,122922.18071187317,55656.78421247105,122209.94660437926,50231.43242589147,113023.57176463204,43821.7912686475,75593.0852187104,38233.204508704985,93773.94855945128,34008.57684698903,84530.5152635409,33370.46391142917,41793.58810981015,32428.698055937293,24187.777104974175,23757.379665367625,18858.856465560588,12.1181936264038,11.9582891464233,13.0204477310181,12.1845827102661,10.1037769317627,8.3245964050293,7.08587074279785,9.50585269927979,3.2943890094757093,-6.74643278121948,-8.77006721496582,-4.97398281097412,-8.20324039459229,-11.8873271942139,-3.992351770401,-5.81492710113525,-9.60164737701416,-7.605369567871091,0
48765.05294267032,78047.14203264969,49499.41322615825,81737.05839312452,48107.07104131091,87296.7172782243,29273.662739255247,51115.82497813401,38429.94188299044,69744.95267246797,26325.882249036873,71213.87877648811,25363.264164380238,30028.64205967123,27179.432126072214,44567.86156228067,29606.189338157987,46978.120375401624,7.37526226043701,16.9227657318115,16.7912063598633,7.13778591156006,12.254506111145,6.06724262237549,9.03372955322266,5.39169979095459,7.737427711486819,-17.6037712097168,-13.090731620788599,-19.1434059143066,-13.4587898254395,-9.94886016845703,-9.87016296386719,-7.6755313873291,-10.2165441513062,-4.19160985946655,0
