F3_t,F3_a,Fz_t,Fz_a,F4_t,F4_a,C3_t,C3_a,Cz_t,Cz_a,C4_t,C4_a,P3_t,P3_a,Pz_t,Pz_a,P4_t,P4_a,F3_P2,Fz_P2,F4_P2,C3_P2,Cz_P2,C4_P2,P3_P2,Pz_P2,P4_P2,F3_N2,Fz_N2,F4_N2,C3_N2,Cz_N2,C4_N2,P3_N2,Pz_N2,P4_N2,label
57879.22663694245,28501.227569810202,64372.71187578485,26868.45599568673,55658.80954194528,26341.713975002407,55475.24546082266,30330.62527127337,64708.58834348221,36485.083916597316,50303.94107985794,30885.262920287798,33919.47463301522,30645.114372255593,45819.61587027482,35369.57507900052,30720.46971789322,48693.88662188607,19.8086528778076,17.2347221374512,21.0925312042236,16.0036029815674,13.6199808120728,15.1244134902954,11.1915788650513,13.836786270141598,12.6524868011475,-6.93071126937866,-5.99789047241211,-8.81980323791504,-11.1240530014038,-10.0952997207642,-3.46000051498413,-5.57105398178101,-6.9478931427002,-1.7331182956695599,0
362432.83154580795,177245.30606801275,169593.76466009868,83561.45410894923,184288.321762592,79464.15412566441,249702.2236903404,83766.35093355739,120724.08902337738,59969.07327778675,159108.91212752415,63452.17166050322,89045.63578508972,107090.7094297719,104819.48304889545,82250.04837335122,74312.37141172562,75745.4695494267,19.2830867767334,20.7338104248047,21.4049282073975,14.865491867065398,18.611457824707,13.6525554656982,14.521800041198698,16.7491340637207,5.9011926651001,-20.4820404052734,-20.3109016418457,-20.3342571258545,-9.78874588012695,-10.0365295410156,-11.1010723114014,-3.10070085525513,-2.72427868843079,-4.42800045013428,1
46850.39942501363,49177.828418841564,58956.477401676886,60632.78560059847,31113.191331395028,43273.638623376966,41783.22884678223,39607.156909026,44790.3474967435,47690.85198503194,39787.93216126084,40011.39981601687,20992.58380270661,45201.336071102385,32676.26169373385,43427.48807343433,27792.318731420753,39635.78313419138,13.576492309570302,9.96492385864258,7.681931495666501,5.64352369308472,2.03318500518799,0.559980988502502,8.86444282531738,6.53865194320679,8.20621395111084,-19.3803672790527,-13.2481651306152,-11.7392482757568,-13.477349281311001,-9.93850517272949,-5.26882982254028,-9.17669868469238,-7.806558132171629,-5.17625141143799,1
54287.960690492044,51932.20478696585,59334.450539123245,54699.184062509936,59733.212373130744,46872.243863565796,51313.01134059194,34902.75066772208,64636.46336104948,25733.523321231638,55178.60657398518,18898.90246243168,33659.74863954051,40698.3015607673,38225.43752540967,28018.365908766093,33323.530526104674,14603.938030533194,11.630467414856,14.0558185577393,18.1971435546875,11.0515193939209,12.2301797866821,14.007596969604498,7.19196081161499,13.1804714202881,12.2685089111328,-10.2080125808716,-11.9025106430054,-11.5224647521973,-3.5509290695190403,-5.81951141357422,-2.01804733276367,-1.53545427322388,-6.51341247558594,-3.7029092311859104,1
101324.73208174456,97447.67376312352,115094.81098069112,96665.26632875978,103681.33215759243,71305.43751906257,60391.74601925402,92937.2687425137,65966.35120307145,81423.25659976428,56723.75159899162,66226.4370939798,36111.34062712084,85799.69274700797,43846.19668497347,109047.5090451486,34672.21287146374,117683.87337343987,13.028756141662601,12.819255828857399,14.898983001709002,6.17271614074707,10.3568964004517,10.0376253128052,3.28166699409485,3.19253349304199,8.31445217132568,-7.19123840332031,-5.01394701004028,-3.98671555519104,-8.43595886230469,-5.38812923431396,-2.6569983959198,-2.74044013023376,-4.27144432067871,-6.38081789016724,1
40457.76320806009,39178.918582859325,58514.88117118761,43426.29056985377,61181.02197544273,53396.649004846775,46696.49156960332,27559.333870586852,63663.13549356351,41768.45523975492,55897.02084090493,37629.20636531243,32577.945553188525,40630.97281986661,57320.97247698951,50590.90113740571,48858.93744058111,55632.83677449781,12.0097227096558,9.03217697143555,10.531834602356,7.98433446884155,6.57085466384888,2.49330711364746,10.0381345748901,6.09812307357788,8.92851066589355,-10.5346250534058,-11.6858139038086,-12.143837928772,-11.8850355148315,-11.5166435241699,-8.56955146789551,-10.4617128372192,-5.69200038909912,-6.21880722045898,1
91711.88489100584,31366.694560305805,105631.716191173,28866.45875052493,97079.80418113762,36873.18050702022,57923.52689800933,29124.025181762077,58621.28182188355,31055.688717150428,42847.74934905859,24801.778031291782,40161.10705050216,51408.48906005148,40602.65131761081,42780.45986914755,31921.71673535076,44925.435160120614,9.37572574615479,9.26395702362061,9.34156703948975,4.52630615234375,5.89234399795532,14.6769142150879,10.1523160934448,10.786075592041,10.2179021835327,-1.7043519020080597,-1.62854790687561,-6.975756645202639,-1.58763563632965,-0.344004690647125,-6.93576049804688,-4.8358325958252,-2.90398573875427,-0.498228311538696,1
47938.70406302511,46238.862954146265,75906.18144056227,52122.00972104217,53591.70491024982,55442.31587036335,39104.23583314709,45653.69882721133,47074.06639217341,50107.447261694695,45896.027361601344,45463.27244968896,25452.696655097257,34271.35845137624,33464.78264107237,45349.47220060268,31049.38194097402,39646.57361068691,17.8805122375488,10.5033874511719,10.9192180633545,14.469290733337399,9.38403701782227,7.41817092895508,10.2085428237915,7.52815103530884,5.10422039031982,-20.2601070404053,-16.3371524810791,-15.216091156005898,-24.7084083557129,-17.273250579834,-14.8900585174561,-13.4981327056885,-10.4367685317993,-7.86925792694092,1
93070.31037098668,73009.48411599021,81929.63383866788,98051.85225731741,95060.5732509001,173975.47393770673,90532.60558553731,53380.0431401374,82863.59227251435,42524.76728105628,67724.32377266465,64833.28998627825,62026.5647494094,46867.148956259756,58995.570106183215,71238.36500242449,46848.7899458288,84524.85310439204,23.5371322631836,23.2774982452393,23.4156169891357,16.1010284423828,15.0229940414429,14.955309867858897,6.37886762619019,6.54146480560303,8.62008571624756,-12.0633010864258,-16.5350914001465,-17.0194225311279,-5.90940046310425,-4.63141775131226,-8.98623752593994,-4.5720796585083,-3.39857697486877,0.365395069122314,0
44316.57191346991,111221.83045712607,73432.27817028452,128777.63872176675,86121.32200101874,130184.200708054,55872.9908596473,104625.72111700459,71405.01502710846,115092.41835666324,71041.0625486939,101170.92374973788,54540.991797624905,106705.15921004016,62426.28490334592,125497.18962511733,41487.73841997823,69171.03117399987,22.517692565918,23.500904083252,22.5981254577637,25.5541477203369,25.4525260925293,21.9282112121582,22.7011833190918,26.932579040527298,20.8489265441895,-7.3051457405090305,-12.9995670318604,-11.6967401504517,-8.53377723693848,-7.2638144493103,-8.3717679977417,-4.42125558853149,-5.81923294067383,-2.00336813926697,1
