F3_t,F3_a,Fz_t,Fz_a,F4_t,F4_a,C3_t,C3_a,Cz_t,Cz_a,C4_t,C4_a,P3_t,P3_a,Pz_t,Pz_a,P4_t,P4_a,F3_P2,Fz_P2,F4_P2,C3_P2,Cz_P2,C4_P2,P3_P2,Pz_P2,P4_P2,F3_N2,Fz_N2,F4_N2,C3_N2,Cz_N2,C4_N2,P3_N2,Pz_N2,P4_N2,label
47063.21975455907,111249.62361494036,87467.6541830999,115017.30470283715,102386.68805130292,97850.52844537383,33464.998908145775,103158.8166058863,46521.73317560962,115735.39022413778,57942.72082749016,81347.3047497234,26557.87351637978,49889.252228560974,41203.98138320326,56556.21234449757,31949.924185005366,31068.298301001163,11.3062858581543,21.1733360290527,19.9289588928223,13.4136486053467,17.2200164794922,17.7249050140381,12.1635026931763,14.4307308197021,14.181268692016598,-10.1126823425293,-8.96108627319336,-12.3025789260864,-14.5646266937256,-18.2409782409668,-16.6331348419189,-14.1681804656982,-17.0861625671387,-10.6758766174316,0
133846.02111833953,103077.60914602503,145173.71651802782,119235.19092990957,125568.83181824324,107600.87968575471,92397.51629832266,87502.35923224053,118935.03063021987,109796.86785954375,87239.57192907936,70778.03251851609,63155.16407366469,49858.55416308409,66285.44076687013,61742.9800558814,68158.66470917813,26528.77049091011,13.223560333252,9.32952880859375,8.17476367950439,13.4584875106812,12.292652130127,7.68851852416992,13.6911191940308,13.954466819763201,10.4538555145264,-8.64943408966064,-10.994478225708,-12.7815380096436,-4.18523979187012,-4.97265148162842,-8.42430019378662,-4.20717144012451,-3.4326694011688206,-6.52864980697632,0
579529.0119956726,175672.4540743023,1127124.1384120442,236584.2794800231,457659.2756287216,232936.32929166828,251059.5346077964,145349.84684362623,315843.65736757475,209952.08819673848,204172.89322392424,171805.7550794524,153890.02861145933,80090.53069614786,157566.90947157113,123857.45066515313,155422.85722072888,122141.58010386473,24.6786708831787,25.1839561462402,22.3480110168457,14.268760681152298,15.9571342468262,15.992348670959498,8.38887214660645,14.2558574676514,19.9313488006592,-30.1236381530762,-28.0155448913574,-30.948375701904304,-18.7181701660156,-23.0864753723145,-19.2001152038574,-8.30016326904297,-16.6219348907471,-17.9874897003174,0
287900.2542045522,140181.6178432349,1022931.2135643134,149157.5542551737,617946.5980683247,143361.11753140306,172646.83947035245,117336.28857643102,318410.2006803645,142346.35855072545,266408.4735204065,89433.65253565364,124163.04785094873,75347.53620603963,147629.7788454577,96730.00310048777,210834.5677744252,64480.14217017052,14.8718729019165,20.7108955383301,9.81438064575195,7.43137645721436,22.9875373840332,14.741622924804698,9.54856204986572,15.747504234313999,12.6759033203125,-11.2030582427979,-17.5458946228027,-13.3653678894043,-6.91030979156494,-18.3030414581299,-13.799347877502402,-9.24813842773438,-12.5959501266479,-10.1593751907349,0
302079.9082020279,106335.78388241462,577253.9669061434,123384.43246008844,326566.96830568835,114522.11138278487,170072.8082610335,72126.84866816927,227423.71448113443,86774.08811565851,151825.03028185433,44266.94627509574,84624.2722911613,40675.05489463822,103169.28047179978,47408.38636006547,92613.94349300425,47869.21589999791,15.7246799468994,19.8679809570312,20.5630569458008,16.3471412658691,20.6168689727783,11.0798482894897,9.67864608764648,12.3545379638672,14.8005390167236,-24.5172424316406,-29.0073432922363,-25.5612182617188,-6.20745086669922,-8.36531257629395,-9.34589385986328,-7.20981979370117,-6.31743907928467,-7.52252340316772,1
106526.15670925962,72474.83388033825,176674.768396513,91658.24278190828,132385.51442484223,88710.00455066658,51684.85435402057,55050.997631720886,71627.50867160644,70473.07638773655,69596.252613955,51184.19857460881,43969.53065257135,27436.452269631856,54977.06123222215,36912.549601988714,97898.67899258931,55980.79097253392,16.4703979492188,14.403600692749,11.1524085998535,10.4037303924561,11.5556135177612,11.4871959686279,7.628942489624021,8.09157466888428,19.4826526641846,-17.0492153167725,-22.9372272491455,-26.7454433441162,-7.04830074310303,-6.586532115936281,-4.26024627685547,-3.67281103134155,-3.03859186172485,-40.8574829101562,0
208369.73727582308,96919.278112959,604098.8005200914,109787.63670192874,421669.3351519022,112743.89840388781,102936.30857337535,80146.18935553492,187743.61750033213,112455.09711911718,203225.06972052786,72445.05414779375,62887.155636400756,38719.61935774103,80051.3760307328,61714.81937347879,108806.569714365,48713.059985618995,26.3057136535645,27.3058052062988,25.960723876953104,19.2945804595947,25.6756324768066,29.227293014526403,11.874813079834,13.7797260284424,20.0096778869629,-20.3590698242188,-22.833683013916,-19.6078987121582,-8.19944477081299,-9.45431900024414,-9.25974559783936,-5.45826578140259,-10.5286893844604,-7.57229089736938,0
83742.63834036047,70877.36306291708,190462.44656222183,85145.71263579596,185586.88195610698,81075.72101756553,63021.580491726636,58056.66127858236,91478.37622258307,75609.935972148,99654.60903075263,60071.109810294394,45579.732242129736,33513.08080830531,54940.735842851194,56845.08109027356,64265.00390148589,45108.24281899404,8.53272247314453,7.28782320022583,9.58809947967529,12.2489910125732,12.7155170440674,14.512503623962399,11.6770524978638,14.832727432251,9.99450397491455,-14.7755537033081,-20.2751159667969,-26.2771148681641,-10.3195476531982,-8.94114112854004,-15.3596878051758,-9.40978908538818,-11.9835166931152,-5.95550155639648,0
127003.0019019921,131227.581490303,241209.82927527704,142618.66971744248,187938.05815769514,129307.08947026417,73135.99261423774,120268.61143248845,131176.1558344084,157201.95344432595,122317.56471995318,110376.73478626295,45246.48443875725,53879.1331325667,77539.36143916743,85846.96325719547,83930.754904069,70612.12589294655,9.75874519348145,11.6188011169434,10.9639053344727,11.9607830047607,16.815616607666,12.240740776062,11.210862159729,13.153717994689902,15.5783519744873,-25.982751846313498,-25.5143051147461,-21.5097846984863,-14.1812381744385,-12.0092315673828,-13.043916702270502,-9.66194152832031,-9.75569725036621,-12.0913352966309,0
298982.7149088261,141934.3946451913,722870.5883972717,166435.66986435067,334159.2868228926,152550.06150683362,144045.5781842253,106644.28068579483,189254.78531425813,136832.66454108295,110676.07095750161,110474.09588774692,73443.27630124238,51305.39138984783,73343.36023109751,62086.1918132233,50899.59566316027,37267.6140424242,9.99143028259277,12.846656799316401,14.4211902618408,10.3821697235107,11.8645153045654,10.3077821731567,12.1178712844849,10.6115341186523,11.7622585296631,-15.871187210083002,-18.6138973236084,-15.688907623290998,-14.1574192047119,-11.9736919403076,-8.14391326904297,-11.7072458267212,-10.9104928970337,-12.6981525421143,0
