F3_t,F3_a,Fz_t,Fz_a,F4_t,F4_a,C3_t,C3_a,Cz_t,Cz_a,C4_t,C4_a,P3_t,P3_a,Pz_t,Pz_a,P4_t,P4_a,F3_P2,Fz_P2,F4_P2,C3_P2,Cz_P2,C4_P2,P3_P2,Pz_P2,P4_P2,F3_N2,Fz_N2,F4_N2,C3_N2,Cz_N2,C4_N2,P3_N2,Pz_N2,P4_N2,label
66954.2435500235,45753.87756746968,99631.88535499576,62065.141379929984,81141.75406995488,63570.588982300695,55839.77635937219,41680.883573043924,67228.78202357375,47164.45418599749,63785.69786668191,51981.061399954,51046.039448301024,39326.16115483201,59594.6856123519,44289.57432462781,58990.03657244317,40070.11724732394,16.4892387390137,18.8020992279053,23.6092433929443,15.9717540740967,16.0737228393555,22.197208404541,13.350000381469702,16.1405715942383,21.5712718963623,-9.57368659973145,-14.9863204956055,-8.88402938842773,-5.52700138092041,-4.62684154510498,-13.778680801391598,-9.42268371582031,-11.6068801879883,-6.600346088409421,0
121992.10130927342,60524.9546300371,130944.41526636404,81379.79294993897,91531.0148777791,58367.838784224434,73652.26473124459,56936.40804394544,81433.1120888894,64221.49717797151,80535.03002789673,46007.04743208809,49822.287097711385,68408.31715852278,64421.06590942046,77112.63468664036,58583.82447081963,57228.83788066441,16.0871982574463,22.6825561523438,14.820428848266598,13.5548915863037,15.3281469345093,14.3435850143433,18.405122756958,11.9645309448242,15.3064117431641,-21.1005916595459,-27.077316284179698,-26.014854431152298,-11.7411918640137,-18.9920387268066,-16.8472919464111,-5.85410261154175,-8.15322875976562,-6.983096122741701,0
61520.234616700596,110185.77378812469,104815.50689868565,170521.88900021074,65340.932283706614,137566.73158378372,54527.95214839667,88265.99345952888,66533.45872516252,135491.69403083628,42720.10217627155,117967.84849484346,44115.00032857187,81426.10397426761,47564.06448337422,133448.9615654105,37526.36942609044,88779.33486290145,10.4152269363403,15.0068359375,8.07137203216553,6.881992816925051,6.54715585708618,5.54297113418579,11.1764688491821,5.76348209381104,8.37526607513428,-14.255468368530298,-11.0793228149414,-12.4560403823853,-14.181292533874501,-9.26523971557617,-12.3493747711182,-8.6630859375,-6.7485499382019,-6.30125617980957,1
96742.37722390301,111032.54751558127,140956.78754174354,130551.95926978598,94541.7096299013,118966.91229677496,88566.44848510524,97907.76281597074,95861.84653126991,116485.03965783518,76597.89175394688,94817.31321956983,62871.31900218588,94198.71083232711,63472.82550084676,112413.39281350511,32989.77307476603,48746.834781405,3.8394992351531996,1.7060226202011102,4.25072193145752,-1.13994002342224,0.360681712627411,3.47259902954102,0.362608194351196,1.8680944442749,5.26952838897705,1.1575585603714,-2.39801335334778,-0.678911209106445,-1.11951768398285,0.585153937339783,0.421143710613251,-0.717354357242584,2.03718757629395,0.399179399013519,1
59431.61807863941,90738.74451083601,86693.54452619205,131496.433679566,66044.88302250305,100612.0005121648,53347.34870925103,88315.54974515451,73951.78610633069,102910.1144819129,55623.979554037614,119412.02783507538,52144.30214356521,74878.27151581056,67554.0694980479,112192.89764800825,55517.22915465991,119230.99276035481,7.50961780548096,17.4443168640137,14.2220010757446,0.310116112232208,8.85618019104004,10.8095750808716,7.99657249450684,10.9367628097534,8.24735736846924,-5.36933612823486,-10.5702133178711,-11.1129150390625,-9.75950336456299,-12.2736387252808,-12.051155090332,-8.22442626953125,-18.2789821624756,-13.7223415374756,0
85747.72656138074,108762.39745918325,118244.86273808347,140039.85018093188,80472.15887460811,125935.07130874645,66414.39883425039,105508.61539520574,70853.84461997528,154386.305951232,58176.018339985,124937.55451340249,47164.285048978374,57256.02979593165,55800.46477863023,122725.10230969531,26441.03010792142,97253.12667019409,21.1117267608643,23.0316772460938,22.1368236541748,20.7879123687744,23.2129859924316,23.0453681945801,17.6233577728271,19.2877349853516,18.5369319915771,-17.1526107788086,-17.6137714385986,-11.9682369232178,-14.0659990310669,-11.0501308441162,-16.1767387390137,-14.014546394348098,-11.0527048110962,-11.5414781570435,0
45899.56520193524,55028.09964461309,65592.64438478422,88604.5360170033,47225.34960863842,58839.49295075123,51013.87785663318,55270.341027510025,68252.57425991111,81939.51752745832,55505.62888569335,67963.28199993401,48749.19967960078,61786.82052838387,57321.17335045099,87819.1063632932,59169.75022761733,77685.29360070163,17.7956523895264,21.714241027832,21.4699745178223,17.4797210693359,23.7121315002441,20.022876739502,14.5616474151611,20.4709434509277,19.0980987548828,-12.3114242553711,-11.92063331604,-15.8471374511719,-9.33025360107422,-12.1755018234253,-22.9820003509521,-11.5881462097168,-14.8535118103027,-17.5441970825195,1
90617.87134431509,137825.02804769584,156348.95196152758,162865.38748728958,130658.94262111143,120937.018828754,94327.09516138093,145719.14178726912,127868.16599494837,203125.0946578723,124051.92646511365,147474.81426890608,66744.39705002027,170194.65940195552,118141.30465864895,258851.29239605236,93791.97721119768,172415.8094209353,23.7354106903076,29.905696868896495,28.030139923095696,14.2424507141113,25.5076179504395,23.1741199493408,16.2300682067871,12.0275344848633,11.9223747253418,-10.5579814910889,-12.0002593994141,-4.59374189376831,-16.3357067108154,-10.1123666763306,-8.16375732421875,-12.1189289093018,-10.4144849777222,-9.48820877075195,1
81799.96942308676,80540.58818643131,128830.05207594886,99049.10275857437,99394.39363691851,71662.84665972546,62610.37131134263,92631.30076850123,84395.89460257467,93799.15232357115,73120.3225255675,79112.11915330008,35701.84087435134,94629.00376524539,50466.93643142222,135831.54078253542,41555.71844239501,82442.30283010904,17.1484565734863,19.3053722381592,13.393622398376499,19.2127704620361,22.4407176971436,21.5231761932373,15.3535261154175,13.8635988235474,17.0366401672363,-2.4695508480072,-10.6576766967773,-9.97799491882324,-6.13460826873779,-5.19896221160889,-5.40038251876831,-7.43884754180908,-10.0020027160645,-8.64369869232178,0
91918.97208180516,122102.45180421259,141827.09464262304,117531.97029164949,187956.00506579602,128567.85689516502,63827.70217818212,164530.78361521606,84423.50610294471,164792.6482966647,150094.38633191262,170269.5704967518,42319.46123357693,198336.8535760952,63452.58839125468,265671.6645450397,85816.52878132781,175625.80788820548,9.53597736358643,11.3836002349854,10.0854740142822,13.2205953598022,15.324442863464402,10.6581954956055,17.244384765625,14.5142822265625,13.1339406967163,-5.16695547103882,-11.8427581787109,-8.46965408325195,-6.94536781311035,-8.70021438598633,-12.837994575500499,-12.804797172546397,-9.35669231414795,-10.8512916564941,0
43955.41432272412,73971.1878355986,63768.06904801213,108305.40082386506,44433.90666491829,75717.65114407617,35905.103694913225,49837.27176395215,38342.27145429622,72399.73594795929,34986.89631025369,73199.9675960059,31439.541635135298,43106.06626267536,37975.61712498896,42520.849763934566,30403.182061597945,60728.9581400781,3.75108480453491,9.23941326141357,10.0397987365723,3.2096116542816207,5.25366306304932,4.95056247711182,11.1187372207642,9.3241548538208,8.98935508728027,-5.58772420883179,-7.384047508239749,-4.02707672119141,-8.32470035552979,-8.53659534454346,-6.11079597473145,-8.58078956604004,-16.4861831665039,-11.0629425048828,0
72564.2045400208,151234.7258878916,116011.72324219716,166553.5455700846,110047.46930112285,102345.6135298506,85852.63331022835,183304.82686280741,108526.16410115681,101947.03015700365,89624.37496106679,113343.93321837515,95463.59636456052,148397.71761957268,117795.43107581942,164783.75986382662,67882.62506400897,200318.96126788744,8.09944629669189,16.4913749694824,14.907672882080101,3.961345911026,5.51997947692871,6.5341477394104,8.13219451904297,9.34259510040283,2.77397060394287,-2.92416524887085,-4.94796180725098,-6.93111658096313,-5.0327582359314,-3.9312415122985795,-8.18587112426758,-7.64221668243408,-15.613858222961401,-10.812352180481,0
274421.00575714617,143926.83130884753,298119.57350816194,195545.04080447176,183297.62024000884,116328.57150583276,188687.88381539637,130931.31437485399,223750.69604987314,134421.674766293,175974.57096896973,87581.16761528792,130082.15283753976,191014.2642983074,158113.631120427,227674.62875236725,134089.69852320274,129184.33892462398,18.901439666748,18.4634552001953,16.9936046600342,21.4089050292969,19.5305957794189,16.5188179016113,24.5158519744873,22.3700065612793,16.5685749053955,-15.0463161468506,-14.660698890686001,-9.32131195068359,-16.6390647888184,-19.5727272033691,-16.7952461242676,-7.13401126861572,-16.5366840362549,-10.815938949585,0
75331.94124542682,111427.06640947123,127144.67672155546,143264.32809888362,69152.48328313205,90390.69461722077,73986.78134969877,119299.5487618467,70911.49591250747,96372.41485003819,56250.3676969934,103401.27838860397,67196.12468588914,121002.4199351997,59295.29048006001,123220.42806667372,48759.89195626055,110764.21685874552,10.8576164245605,7.85335445404053,6.505082130432131,10.3327589035034,8.49179649353027,8.54771995544434,8.56495475769043,1.86458659172058,8.2601318359375,-13.224536895752,-9.87227439880371,-5.97714519500732,-8.96134090423584,-10.8213396072388,-4.27126884460449,-11.8697633743286,-15.657428741455101,-10.9612092971802,1
108169.3864616121,86765.23372078627,154168.64380767048,135044.127188578,118301.65756814204,124959.13047389578,90278.56240213256,133574.5659589036,99317.41696499092,178602.76275668567,79264.3755234935,158030.8158916474,62307.05047282063,344108.3559399198,74157.69181731442,262214.027367773,63006.8094180415,217989.41666983574,3.81959366798401,6.52942609786987,7.17913866043091,14.4626836776733,13.176844596862798,9.10106754302979,20.7784290313721,17.3453025817871,18.8882331848145,-6.72456502914429,-12.52623462677,-11.5006198883057,-4.68139934539795,-11.8114557266235,-10.2115173339844,-8.16176700592041,-9.85458850860596,-7.010776519775389,1
