F3_t,F3_a,Fz_t,Fz_a,F4_t,F4_a,C3_t,C3_a,Cz_t,Cz_a,C4_t,C4_a,P3_t,P3_a,Pz_t,Pz_a,P4_t,P4_a,F3_P2,Fz_P2,F4_P2,C3_P2,Cz_P2,C4_P2,P3_P2,Pz_P2,P4_P2,F3_N2,Fz_N2,F4_N2,C3_N2,Cz_N2,C4_N2,P3_N2,Pz_N2,P4_N2,label
49423.91614576242,15208.331839267508,84929.60728933763,23472.150187515323,65224.55404370445,23001.29452511084,31344.56592650791,17648.570085752308,56528.90055157485,16803.394421734418,34799.731442463235,13789.926135783,18857.13663781745,11279.452870014517,16542.397980185175,13812.37743028356,16148.276339024991,11848.311735991227,9.79400825500488,10.1151237487793,10.1940841674805,5.79449987411499,7.20881843566895,7.646570205688479,-0.8870131969451901,3.5159344673156694,3.05833148956299,-6.00470733642578,-11.4377460479736,-12.9071598052979,-0.237300634384155,-6.816423892974851,-3.8965773582458505,-2.49329495429993,-3.18586993217468,-5.70700216293335,0
36710.805663802545,23815.178061313316,48880.74398653784,26626.87207935433,43946.942651136094,23436.561693716467,40337.9525903385,19726.72569918158,53930.92617171511,29903.298742364706,46092.77353884844,21229.106028694983,26914.95112636946,27645.8716780668,38806.41298831722,22714.53166847059,27354.022215380308,17912.71325947916,7.11922597885132,5.76763582229614,7.60815477371216,4.50754737854004,5.4825439453125,6.7579174041748,9.25443077087402,6.97257089614868,8.67145919799805,-13.536020278930698,-18.592945098877,-19.5023517608643,-11.6635322570801,-15.299709320068398,-13.6536569595337,-8.24539089202881,-12.5667104721069,-12.885972976684602,0
32167.21971472989,20390.25730460329,50521.037960818256,20547.961405368707,53714.09065856696,20615.027758137778,20526.98321605191,12354.140577050246,36556.60545475708,15958.064670115162,34912.873646880886,14260.704770006392,24909.983354267788,14830.472935048385,23685.302251810477,10192.270898493425,22026.602056710657,10764.257163036496,0.54780375957489,-4.80090045928955,-1.29958772659302,-1.40887367725372,-0.222627937793732,-1.34209442138672,1.6262894868850701,3.00893831253052,3.06254267692566,-7.71875715255737,-8.13507843017578,-8.97470760345459,-4.79326820373535,-11.5071229934692,-12.0637712478638,-5.33940887451172,-9.80689430236816,-8.7461051940918,0
64298.72252955721,47296.49989778272,82968.27991537907,50090.75036942722,64521.90254226468,48591.53894675197,55417.64844469437,50767.24381122672,59760.447187246085,54433.016146036214,32071.986049629668,46505.96417439609,35546.99518590615,43871.10304967895,27124.03880559656,45326.00195989233,21787.178827571428,34961.85970296731,5.20640087127686,1.88524651527405,2.76665472984314,5.75516176223755,6.21155977249146,5.13723754882812,11.2640600204468,7.60007953643799,5.69625329971313,1.95034968852997,-3.03344392776489,-2.9279580116272,-2.80023193359375,0.182753264904022,-0.14863994717598,-3.03376889228821,-1.90116441249847,1.15241682529449,1
49618.94720038328,35009.11408849442,58321.16304875408,38993.81340134547,56234.31089504408,34832.53014148168,45695.15953174825,31295.086283683886,40907.527106086774,39455.64900944079,33670.15225837234,32720.47980228764,28894.85383161477,40175.04386899509,22969.720640277992,31750.718292009773,18008.78858699022,22240.789046693506,13.6609029769897,18.1004333496094,16.6092796325684,10.0585823059082,20.3401870727539,19.3260383605957,13.2510776519775,20.8955745697021,16.0732307434082,-8.38119220733643,-9.25207901000977,-8.8406925201416,-11.2400236129761,-10.5217714309692,-9.09041690826416,-10.2824878692627,-8.40210914611816,-8.19724464416504,1
46899.93127768184,19733.03056960923,47963.34656402987,25227.187798187904,48452.19040666743,26882.417288475488,40223.402616432155,19483.293644529356,49218.99044616025,27749.32730959422,49420.16263943916,26082.85737021648,19364.692030441613,24948.9756647967,30946.721266259687,22663.244137969206,31546.397038615185,16637.872833452944,6.23494243621826,5.14034271240234,6.67394304275513,6.32807016372681,6.33067035675049,6.12724924087524,4.96736574172974,8.53763484954834,5.38744831085205,-2.45412349700928,-6.11515522003174,-7.019979953765871,3.7705855369567898,-1.66459977626801,-3.28275060653687,2.39793086051941,2.22787690162659,1.74931406974792,1
37779.19832396041,8444.847668443948,55449.13966257374,16440.860712629248,48268.37531671009,19313.95567966471,29855.10314066673,9649.658848413988,41703.98341793386,13303.961849199526,33524.317077782136,14659.571598844566,14279.987662795682,20855.546728350797,19055.122963670205,12028.387055174653,17634.95108237833,12078.160587847724,11.6674966812134,10.5398416519165,11.6483583450317,12.6952714920044,7.27670478820801,9.32458209991455,8.85594463348389,6.4732170104980495,6.10389184951782,-8.5188045501709,-11.1647777557373,-7.72679328918457,-9.56767654418945,-13.1244974136353,-5.48069190979004,-5.35280704498291,-8.9810266494751,-4.21459150314331,1
45952.98899924155,28691.5211093943,66768.74427632251,37526.30703757459,68132.62123661007,34379.956932554705,35595.06826382503,24144.07501269072,42481.938398661536,42162.46595554523,36658.25512956826,29504.662036351914,14738.73766650934,30581.412421404704,19078.48291216739,27659.245731190218,24997.51707091427,27218.075855556093,-2.87963390350342,0.022202730178833,-0.730073213577271,-3.65543150901794,0.036611407995224,0.519383072853088,5.28219413757324,0.306629300117493,5.28658962249756,-10.6419324874878,-10.5097103118896,-9.16617774963379,-8.44486808776855,-8.57468223571777,-4.10861110687256,-6.22119903564453,-6.15825176239014,-3.4704420566558793,1
34725.68308884341,34928.59718449375,41831.26394559409,35618.538089433256,41463.40304745227,37979.01535011311,29722.922303453983,29988.886814134312,39420.39988104649,35186.557379244274,31390.440851403633,32678.902992829317,25527.92449141034,37577.31358744924,23782.792012779446,30992.72771090718,18387.23331055356,26649.373572880904,16.9829998016357,15.482590675354,13.478949546813999,12.9949026107788,15.6253356933594,11.7907571792603,15.357512474060098,14.3908929824829,12.515477180481,-6.24117183685303,-7.27852153778076,-6.06925201416016,-5.43299055099487,-4.64260149002075,-3.59085154533386,-7.9362106323242205,-6.879983425140379,-4.93870878219604,1
48113.66151825361,30940.405828828563,71167.36766789223,35957.6815014149,68985.25885115261,31372.337984071142,38854.39745763762,21643.97143931031,70112.03055878983,34531.89716846867,50295.45798213915,26687.222385697627,32560.22934845999,27219.385679508687,31044.970049931148,23926.705579917296,29790.83095472631,16760.77894819084,7.991583347320559,14.5682563781738,15.040241241455101,8.36716556549072,13.9563837051392,7.96882820129395,5.95484399795532,8.8735294342041,5.95015430450439,-11.9924793243408,-15.508277893066401,-14.961017608642601,1.9389822483062702,-6.9786453247070295,-9.2418270111084,2.24707651138306,1.32581925392151,-0.701062202453613,0
