F3_t,F3_a,Fz_t,Fz_a,F4_t,F4_a,C3_t,C3_a,Cz_t,Cz_a,C4_t,C4_a,P3_t,P3_a,Pz_t,Pz_a,P4_t,P4_a,F3_P2,Fz_P2,F4_P2,C3_P2,Cz_P2,C4_P2,P3_P2,Pz_P2,P4_P2,F3_N2,Fz_N2,F4_N2,C3_N2,Cz_N2,C4_N2,P3_N2,Pz_N2,P4_N2,label
39441.51767285909,14540.050286599857,52586.68893097076,18192.475413785727,58592.255071994914,17856.85017865013,77678.54300622904,37834.275624419126,57897.1865174382,19679.222533300832,32751.009272342908,14923.701295086872,183394.38209093414,74549.80997971607,108957.79825485972,46429.20519276802,21339.178902517295,17151.22000983067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43242.60995622111,22637.752133618567,38045.21062543813,21581.274780516254,54422.62054935344,34448.76148166561,143763.04806809247,69930.6309665708,58676.288716960466,25029.224065119786,43602.888972022796,23182.760642229772,104969.14285790807,81535.13124754863,80093.07536531531,40441.842489593335,34853.98708209545,20743.420709599053,17.2563915252686,15.2872829437256,17.3912582397461,40.4379272460938,19.3704071044922,13.538722038269,20.3077163696289,16.4606761932373,13.0082378387451,-6.97274255752563,-13.1863260269165,-11.8512706756592,-12.5816450119019,-21.2011985778809,-21.1174468994141,-26.484106063842795,-15.500768661499,-11.1235876083374,0
58251.6841975409,33224.749022900425,66717.04801441777,35080.32003442643,71399.14691360694,33525.75990300445,135913.2071336581,50340.52006487359,66322.31336335941,24977.20414756345,44315.3384985322,28504.673526570048,149725.45333539794,90156.19422042163,58241.68743272942,74953.58840677809,33381.89969381571,35608.74487865433,16.4704551696777,25.6315383911133,25.0074062347412,15.123709678649899,21.7642707824707,12.851683616638201,30.6242580413818,19.4140872955322,12.0268955230713,-15.4586334228516,-12.7337646484375,-18.1789150238037,-18.3722591400146,-6.419590473175051,-1.9393230676651,-18.423677444458,-6.07499217987061,-7.405091285705569,0
62337.4801320795,28970.19487820713,64082.190178468736,28066.88789712577,64438.976709645016,43495.46731479064,131444.15550930068,63199.11050893339,63915.44498345399,30631.96477079564,45283.76799786875,29352.766536830022,149327.6694626235,72596.16146489384,56267.18803793002,33606.61616474101,23944.1541558686,25073.360414464536,21.9982280731201,20.4491233825684,21.2489528656006,8.32741737365723,17.4564189910889,16.1916999816895,13.226173400878901,10.1934432983398,7.9143376350402805,-1.41232299804688,-2.43139457702637,-5.09282684326172,-7.91594743728638,0.0405652523040771,3.81573629379272,-8.1235466003418,6.511097908020021,5.61462736129761,0
44027.500811464015,34646.17458879368,54716.96563329966,35833.19135067198,53785.91933431161,42261.67308524029,164880.4586384734,120058.02165035126,68505.44512645321,37723.16739813732,46890.084297806,31267.94580659861,89397.16364614709,67289.13205751879,69582.9499756376,69773.66250298766,28776.630248622714,28421.85392785608,16.7506923675537,15.653976440429698,10.2052974700928,12.2592802047729,14.9780683517456,12.0778064727783,24.8716773986816,12.4980812072754,9.43093299865723,-3.61985683441162,-8.94139575958252,-15.7862854003906,-7.341063499450681,-4.33138942718506,-4.96125221252441,-0.941240668296814,2.47253561019897,-2.32185792922974,0
49307.20598082143,24712.448456680184,38277.81628582397,22122.228058128425,64548.63354905305,21763.24623587198,378863.9253964383,229689.09546710388,39691.385858301976,19743.142531119975,34293.95378443966,22885.655960818523,255405.18588232237,65349.5599914804,42546.59596673926,25235.6965194386,27991.662549438755,21135.51181132511,17.0476970672607,12.6208534240723,15.1504564285278,28.8680686950684,13.248619079589798,10.2661294937134,25.3462181091309,13.7565402984619,9.84473037719727,-16.2662162780762,-14.2739877700806,-17.3123798370361,-30.717658996581996,-14.0490875244141,-12.9694156646729,-16.9325618743896,-14.2791309356689,-7.90603971481323,0
70176.70697466492,28660.505439605095,62750.55821859962,30031.46586349519,72313.9796239552,28825.262343355706,270078.96580261824,135923.44604514327,64666.85741073169,31733.08370714017,54534.84405521085,18676.47857186045,155572.15291325387,105214.93602957603,53471.10842580728,53338.82886033055,24366.362881305206,24169.192063271483,9.72346019744873,5.26611852645874,6.79561710357666,-1.88041365146637,4.73334503173828,4.08368253707886,26.7492828369141,24.3374691009521,4.53521156311035,-3.00243544578552,-15.0543699264526,-15.923726081848098,-33.2973480224609,-23.1710453033447,-13.2904052734375,-30.1031627655029,-18.7358932495117,-7.41416645050049,0
51192.06502896149,19864.218133790728,67334.0095553889,31489.25371976991,59610.88676384987,22638.998432523174,91388.1197684941,65867.01889864732,56942.967562623046,26124.378094063853,40328.6059489505,28372.470840728773,92467.97262528144,75448.39826221787,46095.35398422739,51638.499137904306,19240.123924895222,26163.71079872198,18.9912719726562,18.8321571350098,20.5843315124512,21.9681377410889,18.7813625335693,14.6107587814331,22.2672252655029,15.003604888915998,11.2243156433105,-9.25196075439453,-4.94868993759155,-4.77292728424072,-4.74898433685303,-5.66730403900146,-6.5883092880249,-5.86763906478882,-15.0767078399658,-14.982795715332,0
50129.51045395921,33316.138867705726,62473.93564703256,31503.934568378707,70949.181222723,36140.112119980564,265284.3980677065,76511.31824666736,89189.05749914511,28319.7955585435,81010.96994660789,24427.459983048528,121077.3772577818,44126.63540202062,64246.18396028688,47165.3937601909,43007.12503120637,22463.504624599533,18.0406475067139,10.9282875061035,11.5936946868896,19.0192012786865,13.389221191406198,8.33121776580811,24.4860763549805,19.8843803405762,13.215466499328603,-8.82080745697021,-8.88869953155518,-1.24531936645508,-15.1033744812012,-15.340786933898901,-7.63003826141357,-6.840904235839841,-4.56590747833252,-2.86505651473999,0
56908.99667419328,34814.37390883614,41820.273918326006,40229.926199400135,44951.50064815284,31709.844553594696,391519.4871476284,165630.21198577835,60423.11553299527,41694.77630007687,36782.98330454525,32048.883581203067,74994.10198421303,64862.479465985016,46804.28039083211,63378.08091238462,35397.53864129729,26512.091939303384,24.4083786010742,18.1731796264648,18.4037742614746,39.8108329772949,17.3675727844238,18.3274517059326,14.3807888031006,17.9329452514648,13.094030380249,-8.31549263000488,-4.67014598846436,-7.04978942871094,-23.1644287109375,-4.06882429122925,-4.40107536315918,-20.6377105712891,-5.68170976638794,-4.24043560028076,0
64128.77115818506,44721.28284739223,77304.4390068339,43660.940191703274,112706.74980826609,73629.00096873243,171257.24219734437,243044.8854188457,81491.71355221831,39443.33375948499,62223.33687704465,37220.97923687408,87104.3524658359,54075.49095416902,56960.87142460313,36553.13868495027,34085.796787024825,23134.429919772083,13.2526941299438,11.7169132232666,11.3273334503174,29.800121307373,9.84976673126221,7.004042625427249,24.4786777496338,14.355564117431602,5.84812545776367,-14.9356174468994,-11.8901948928833,-12.905793190002402,-27.9048976898193,-11.7927341461182,-7.663828849792479,-5.56884813308716,-1.16497147083282,0.0133240520954132,0
50773.62982643516,39347.520842448146,45353.35868648777,47639.24995527789,55699.168305662606,34878.08017412098,79299.98144928791,85215.58533506068,55910.75190610502,29845.042266881166,48862.23933208719,28823.438795602044,116965.69695279923,103216.00857865851,120045.28349134285,51403.144240019144,32288.489876474767,23544.226171139046,23.0251789093018,17.4337120056152,16.1472721099854,10.7596969604492,10.1200542449951,7.16600894927979,15.9042282104492,8.98816204071045,5.66143178939819,-20.6981315612793,-13.1868276596069,-11.0719232559204,-6.6960129737854,-12.9675731658936,-6.20835781097412,-11.8367824554443,-1.04309058189392,-3.7703742980957005,0
35230.511609319845,27744.79787312593,36599.58050465903,36580.4609373518,36065.83654763825,38311.866418753,223522.16697598054,174406.1267683291,43992.18020351464,28891.640045930588,35214.093553559556,26876.009377381717,71223.5163533099,45611.590252291695,61290.17465039153,37153.646929079514,35095.33705089303,30259.202718012515,5.47392797470093,5.58927774429321,13.168966293335,32.8803176879883,10.3453311920166,5.59327840805054,10.3515968322754,12.835850715637202,6.79857206344604,-12.2638273239136,-11.5839233398438,-17.567081451416,-7.5989680290222195,-4.33012008666992,-6.40731287002563,-2.25571703910828,-2.69447922706604,-5.08190631866455,1
37406.90876175517,29735.782899150134,42772.70315619667,23375.966028035524,44814.20844018243,24849.807799004207,271233.26420311345,63523.76814565185,50683.92554230859,20190.03744735848,39692.81860221706,19290.725465187727,90553.48105948154,70876.67372715597,65443.42866275426,29732.909292393266,24227.87652948231,14731.310313518654,15.493993759155298,20.5266551971436,18.7732448577881,26.825536727905295,17.0591430664062,11.4871807098389,6.25727939605713,22.2629833221436,6.47953462600708,-8.39689064025879,-8.36156558990479,-1.52887463569641,-20.471170425415,-4.53083896636963,-7.10962915420532,-13.068507194519,4.39092063903809,-2.49694848060608,0
26052.4330434133,29196.502619811425,39007.609273153874,35753.14028344396,35298.08860271166,47151.893067015335,204502.36648304953,142973.72602561658,48738.68130551526,41829.78658311341,34950.202934183784,38319.57756796485,94829.76564048922,76891.43513402676,62560.10217883026,46370.034947058586,31106.907867177688,28358.040335509893,23.2205772399902,16.6309089660645,18.6496105194092,18.7766094207764,14.5098152160645,8.75789737701416,8.55318641662598,8.39954566955566,3.6291203498840305,-9.82061958312988,-3.4687132835388197,-13.426429748535202,-3.2179918289184597,-1.58478856086731,-6.36813831329346,8.9374418258667,5.15164566040039,3.7125358581542995,0
