F3_t,F3_a,Fz_t,Fz_a,F4_t,F4_a,C3_t,C3_a,Cz_t,Cz_a,C4_t,C4_a,P3_t,P3_a,Pz_t,Pz_a,P4_t,P4_a,F3_P2,Fz_P2,F4_P2,C3_P2,Cz_P2,C4_P2,P3_P2,Pz_P2,P4_P2,F3_N2,Fz_N2,F4_N2,C3_N2,Cz_N2,C4_N2,P3_N2,Pz_N2,P4_N2,label
43905.407246989525,44972.23879262645,73834.39110556922,56691.38627897882,61738.18136711053,53745.07130247442,51263.892324313514,74741.96556445502,63312.621675141156,73850.0334964508,48234.16076111613,48432.87638960339,40276.72302623373,73512.54095115903,43623.13076606825,135492.2739101712,33857.82353325908,52623.458089966036,10.8124618530273,10.0535106658936,11.1408252716064,16.9281787872314,18.5026245117188,16.1068687438965,16.5113620758057,16.0903930664062,18.4439430236816,-15.524684906005898,-16.0694694519043,-17.5655174255371,-19.4411106109619,-17.4654541015625,-11.6237173080444,-11.475887298584,-11.1527681350708,-11.0067691802979,0
73387.4802170156,100019.07971986505,99813.49416063885,102831.84094271957,74779.8320062286,81801.6759153225,69037.35535668107,122394.3951099248,75194.9896693057,106220.99690451233,57252.88828363388,63062.36032403404,47841.824984178085,257682.84195923994,42933.93587614773,237728.968958958,33283.2669491797,92012.67383759106,8.95617485046387,10.7312889099121,18.900276184082,8.98696994781494,9.29112434387207,11.1577653884888,6.90388822555542,16.5068435668945,9.33749866485596,-10.5267276763916,-9.60697746276855,-9.53368377685547,-11.7990875244141,-9.69332504272461,-8.83844089508057,-13.596290588378901,-17.6861171722412,-10.1534481048584,0
42731.452647236314,48781.00769074254,75869.07563012792,70437.00308715759,51752.27789975369,51301.08121091381,22841.70223924785,68773.51470054698,53152.0233355375,86702.15132713446,38998.810751221994,64814.75547404413,32051.205895915336,147261.23450294283,53909.74089390068,242277.908284002,39987.39670086145,76218.03392252032,26.356517791748,24.7741050720215,17.4667854309082,15.3767776489258,10.1147680282593,12.7397603988647,14.0394992828369,13.7829542160034,16.8429622650146,-16.5817966461182,-16.8333568572998,-10.9461231231689,-13.3544988632202,-10.7338876724243,-8.42751789093018,-10.944803237915,-7.63619136810303,-7.56158590316772,0
50305.25863387096,38213.94052432541,96508.63649207867,43754.08411122707,53516.31730693677,35909.100527196875,48993.391011600936,47669.96022253278,60227.8068954818,40083.37830755423,44313.14815023384,31813.156479339097,43538.00685138116,86051.47381888404,63478.0885030129,130776.2133559548,38753.79969668948,65623.65137329735,23.7364559173584,20.2509326934814,15.237325668335,24.727912902832,19.2033004760742,20.0303001403809,22.8524971008301,23.5388374328613,21.3707103729248,-16.5368995666504,-20.3472366333008,-16.7477340698242,-17.2575416564941,-17.1589202880859,-19.2308311462402,-17.6792182922363,-14.6972570419312,-14.1921710968018,0
53654.342141489244,32831.49256873345,99034.46420743076,35044.75293318376,73808.05148015317,28871.204872646907,51483.84268117023,45065.460972865236,84259.02340934912,53210.89413686388,63760.30947460874,36224.82717082155,51272.25577305837,57562.01163423204,72027.95486716113,110779.19348120727,49370.631555435466,52327.38690858315,19.5686683654785,24.6998500823975,19.682638168335,11.9795455932617,18.7509517669678,14.763546943664602,7.68271589279175,11.8404684066772,10.9371194839478,-16.2247657775879,-14.7155742645264,-11.0940227508545,-8.6058521270752,-13.655227661132802,-10.6466064453125,-13.530612945556602,-11.2572679519653,-7.281966209411619,1
99623.1079743815,41136.55288968095,119421.43845974954,54255.934495449015,129931.87435092873,43612.23590054644,59129.72883345361,43717.422694089175,60324.279464650186,50538.09457551437,65854.16170906478,37736.09905716833,46361.336194342504,40454.33926856105,54844.52329233236,48097.94323271604,49925.01623488114,33893.12074105975,20.4802379608154,25.6610240936279,19.9370155334473,12.2698497772217,18.9804420471191,13.9315557479858,9.49507522583008,9.13672542572021,11.3251457214355,-19.037425994873,-22.3876094818115,-21.7041778564453,-15.116771697998,-16.4689407348633,-14.7287530899048,-6.47795724868774,-9.21306800842285,-9.56119251251221,0
139864.00904729223,47838.309787249746,160199.57084481994,46851.12045685072,151725.22683629196,32062.31782736014,72382.06297568657,44832.71824444097,81060.29110498006,50955.82329085788,68698.70642890724,32115.747196739056,51548.89614501163,47811.965827665525,68972.02009333858,69641.00536944023,39782.63955737518,36395.642244322735,25.2474498748779,24.0766048431396,17.393138885498,20.5784549713135,17.9881896972656,12.8357429504395,13.163265228271502,17.8931198120117,9.74874591827393,-4.95039176940918,-8.64093208312988,-6.911086082458499,-4.24768352508545,1.24040603637695,-4.38743019104004,-1.17566466331482,-6.45694303512573,-1.44385635852814,0
102730.05380197526,43830.96757098324,129326.06568085533,49391.44775138709,110496.51682834883,47598.56729978361,71764.58545826988,46223.86698356139,99457.75707165305,58393.0611757561,71623.9086094871,61426.61534869668,64774.950970711136,60824.61121661159,79965.44117754918,86608.55412179542,53040.83150833347,62127.372160229694,14.4294033050537,14.4294652938843,16.8516998291016,14.3184127807617,14.9780569076538,15.2345409393311,6.712203025817869,8.21276664733887,10.4519395828247,-12.0523223876953,-17.4565925598145,-20.8718948364258,-17.4196815490723,-16.4699630737305,-16.4913673400879,-12.411506652832,-12.2350082397461,-12.7920217514038,1
59823.84228290689,31143.375820975052,113386.67510179787,29120.671513362002,77270.80038712505,32403.13238505697,72968.535894551,36562.899738189284,131296.30456428335,46296.34237377403,70220.73619276051,36363.525812621956,70053.25853776217,105754.7688553358,108136.51827341472,154561.1589266298,45276.42438253596,47225.7811848898,23.9874629974365,21.0948734283447,17.9467906951904,31.9558696746826,36.9700698852539,25.920686721801804,32.3269195556641,44.3714179992676,21.2359733581543,-11.5102920532227,-16.5013256072998,-16.6768550872803,-10.9114923477173,-20.0496387481689,-11.3446731567383,-12.0365400314331,-13.7904329299927,-3.81010770797729,1
42213.00518908264,51156.80289571509,66669.03951901046,65327.27972108622,55929.10992910091,55744.18433767634,36387.900291623126,62097.055972965616,50962.61965166798,71324.49025384651,40631.160795168114,47243.79711094946,31466.088318542803,98526.20385648811,53427.180634581426,143882.79701319276,40145.67908808994,68490.55066257925,17.7629203796387,14.7921705245972,11.6832895278931,14.5065679550171,10.9975128173828,5.74343490600586,6.66531848907471,5.30470132827759,9.74612045288086,-18.853385925293,-21.4078388214111,-22.2080154418945,-10.7624626159668,-13.7487363815308,-16.4457054138184,-5.02970552444458,-8.78541660308838,-7.59543180465698,0
44014.672605937456,35253.6856340929,64802.00287297182,40331.105261183366,58543.71544345533,38663.7701556016,53854.85919198036,62186.82844490645,51242.76851979249,62663.20594524836,42635.112158513526,52859.66858752274,46047.13422525714,124002.11821684697,75190.74101687822,150594.26008336002,34684.910228365545,103297.44867407662,13.7121171951294,14.835788726806602,13.4132900238037,15.405638694763201,13.5325345993042,17.8801155090332,10.9926490783691,11.8982467651367,11.8388195037842,-8.92273998260498,-6.16969108581543,-6.2631664276123,-9.79587936401367,-9.97408771514893,-6.32119655609131,-14.8262195587158,-17.5306549072266,-7.838352203369139,0
104744.89744457978,55744.19825757357,158297.01270366344,61342.24450706909,93313.56651782629,56866.967683451505,83979.15878496938,46339.24212115198,112394.76818124887,50064.9304864883,69004.93493978777,36436.56970114543,62048.07879327861,48610.94323236899,69028.8205315284,60534.79141137976,48376.50067072962,42494.65187126988,17.9658393859863,24.2324237823486,16.9436149597168,13.9190559387207,12.951488494873,10.1978282928467,4.51325368881226,12.0566329956055,6.70491552352905,-7.41600036621094,-6.05272626876831,-3.63623332977295,-2.4264669418335,-3.9975643157958998,-1.2241222858429,-5.18627214431763,-4.75635814666748,-2.53047323226929,1
59040.204822594926,38157.21528646217,96737.60858218122,45692.256119702164,39374.534656194686,45651.2504148131,41311.15658647854,52127.98251514337,48592.06096245725,69272.97107452872,36996.65421692046,50082.229575961734,27307.76426835422,48639.8177403551,42905.66047811154,86308.69308829085,26384.413546896976,47421.79164331102,2.20294618606567,3.3558917045593306,5.57222652435303,4.96086072921753,7.72521018981934,6.79107141494751,0.9077813029289249,4.64890909194946,3.22198891639709,-16.1383323669434,-21.5020809173584,-16.4507617950439,-10.7984228134155,-16.1946716308594,-6.881638526916501,-5.55038118362427,-6.06432580947876,-0.165079236030579,0
93086.09187079867,100743.22248037657,143459.3984503816,105161.922724095,149169.40064095613,85560.25804514611,74181.31157658822,84276.51617222994,105656.54545176392,82356.24831908316,82570.92226554058,62543.953731729125,62409.84470135457,75536.87911395854,87055.17901647999,66783.06981121324,60529.29628583763,72874.23556560503,21.6263599395752,25.3278064727783,19.4642581939697,26.050464630127,22.5964832305908,20.711986541748,24.6723041534424,19.822732925415,18.4833126068115,-22.3342933654785,-22.2654228210449,-20.1793918609619,-13.2738513946533,-15.204807281494102,-13.3377666473389,-9.62398624420166,-6.724013328552249,-7.77334499359131,1
34848.64750137316,49888.878937650225,57938.76408602134,50947.411397152,46838.07275121935,51905.242195386934,21252.267785092256,38235.13259810149,48160.561191239154,38465.419245729514,37532.98403667773,38977.14457946165,22509.577842906296,46405.48192785536,27663.327752601257,56051.140917596706,30391.706176111456,44322.69186915249,15.505931854248,15.1167011260986,22.3822555541992,9.05787181854248,12.9320516586304,17.9048480987549,14.4265394210815,8.85806941986084,8.3528413772583,-10.8284683227539,-11.1145763397217,-13.067581176757802,-4.0414571762085,-7.70641136169434,-7.750256538391111,-12.1119537353516,-15.011569976806602,-8.96010589599609,0
